datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-03-01T17:15:00+00:00,PT15M,Wind Offshore,66.2,5960.09
2025-03-01T17:15:00+00:00,PT15M,Water,599.47,5960.09
2025-03-01T17:15:00+00:00,PT15M,Solar,0,5960.09
2025-03-01T17:15:00+00:00,PT15M,Other Fuel,0,5960.09
2025-03-01T17:15:00+00:00,PT15M,Other,470.02,5960.09
2025-03-01T17:15:00+00:00,PT15M,Nuclear,3493.16,5960.09
2025-03-01T17:15:00+00:00,PT15M,Natural Gas,1308.44,5960.09
2025-03-01T17:15:00+00:00,PT15M,Biofuels,0,5960.09
2025-03-01T17:00:00+00:00,PT15M,Wind Onshore,21.51,5964.79
2025-03-01T17:00:00+00:00,PT15M,Wind Offshore,52.91,5964.79
2025-03-01T17:00:00+00:00,PT15M,Water,611.81,5964.79
2025-03-01T17:00:00+00:00,PT15M,Solar,0.08,5964.79
2025-03-01T17:00:00+00:00,PT15M,Other Fuel,0,5964.79
2025-03-01T17:00:00+00:00,PT15M,Other,478.83,5964.79
2025-03-01T17:00:00+00:00,PT15M,Nuclear,3493.02,5964.79
2025-03-01T17:00:00+00:00,PT15M,Natural Gas,1306.63,5964.79
2025-03-01T17:00:00+00:00,PT15M,Biofuels,0,5964.79
2025-03-01T16:45:00+00:00,PT15M,Wind Onshore,20.79,5663.37
2025-03-01T16:45:00+00:00,PT15M,Wind Offshore,49.68,5663.37
2025-03-01T16:45:00+00:00,PT15M,Water,327.99,5663.37
2025-03-01T16:45:00+00:00,PT15M,Solar,0.58,5663.37
2025-03-01T16:45:00+00:00,PT15M,Other Fuel,0,5663.37
2025-03-01T16:45:00+00:00,PT15M,Other,464.69,5663.37
2025-03-01T16:45:00+00:00,PT15M,Nuclear,3493.59,5663.37
2025-03-01T16:45:00+00:00,PT15M,Natural Gas,1306.05,5663.37
2025-03-01T16:45:00+00:00,PT15M,Biofuels,0,5663.37
2025-03-01T16:30:00+00:00,PT15M,Wind Onshore,22.33,5453.03
2025-03-01T16:30:00+00:00,PT15M,Wind Offshore,49.65,5453.03
2025-03-01T16:30:00+00:00,PT15M,Water,129.68,5453.03
2025-03-01T16:30:00+00:00,PT15M,Solar,1.15,5453.03
2025-03-01T16:30:00+00:00,PT15M,Other Fuel,0,5453.03
2025-03-01T16:30:00+00:00,PT15M,Other,453.11,5453.03
2025-03-01T16:30:00+00:00,PT15M,Nuclear,3492.43,5453.03
2025-03-01T16:30:00+00:00,PT15M,Natural Gas,1304.68,5453.03
2025-03-01T16:30:00+00:00,PT15M,Biofuels,0,5453.03
2025-03-01T16:15:00+00:00,PT15M,Wind Onshore,24.96,5435.6
2025-03-01T16:15:00+00:00,PT15M,Wind Offshore,46.36,5435.6
2025-03-01T16:15:00+00:00,PT15M,Water,117.58,5435.6
2025-03-01T16:15:00+00:00,PT15M,Solar,1.68,5435.6
2025-03-01T16:15:00+00:00,PT15M,Other Fuel,0,5435.6
2025-03-01T16:15:00+00:00,PT15M,Other,449.61,5435.6
2025-03-01T16:15:00+00:00,PT15M,Nuclear,3492.47,5435.6
2025-03-01T16:15:00+00:00,PT15M,Natural Gas,1302.94,5435.6
2025-03-01T16:15:00+00:00,PT15M,Biofuels,0,5435.6
2025-03-01T16:00:00+00:00,PT15M,Wind Onshore,19.51,5293.07
2025-03-01T16:00:00+00:00,PT15M,Wind Offshore,40.21,5293.07
2025-03-01T16:00:00+00:00,PT15M,Water,0.71,5293.07
2025-03-01T16:00:00+00:00,PT15M,Solar,2.36,5293.07
2025-03-01T16:00:00+00:00,PT15M,Other Fuel,0,5293.07
2025-03-01T16:00:00+00:00,PT15M,Other,435.63,5293.07
2025-03-01T16:00:00+00:00,PT15M,Nuclear,3492.78,5293.07
2025-03-01T16:00:00+00:00,PT15M,Natural Gas,1301.87,5293.07
2025-03-01T16:00:00+00:00,PT15M,Biofuels,0,5293.07
2025-03-01T15:45:00+00:00,PT15M,Wind Onshore,20.03,5230.28
2025-03-01T15:45:00+00:00,PT15M,Wind Offshore,38.99,5230.28
2025-03-01T15:45:00+00:00,PT15M,Water,0.71,5230.28
2025-03-01T15:45:00+00:00,PT15M,Solar,3.99,5230.28
2025-03-01T15:45:00+00:00,PT15M,Other Fuel,0,5230.28
2025-03-01T15:45:00+00:00,PT15M,Other,424.68,5230.28
2025-03-01T15:45:00+00:00,PT15M,Nuclear,3493.19,5230.28
2025-03-01T15:45:00+00:00,PT15M,Natural Gas,1248.69,5230.28
2025-03-01T15:45:00+00:00,PT15M,Biofuels,0,5230.28
2025-03-01T15:30:00+00:00,PT15M,Wind Onshore,18.05,5119.95
2025-03-01T15:30:00+00:00,PT15M,Wind Offshore,39.26,5119.95
2025-03-01T15:30:00+00:00,PT15M,Water,0.71,5119.95
2025-03-01T15:30:00+00:00,PT15M,Solar,5.23,5119.95
2025-03-01T15:30:00+00:00,PT15M,Other Fuel,0,5119.95
2025-03-01T15:30:00+00:00,PT15M,Other,439.04,5119.95
2025-03-01T15:30:00+00:00,PT15M,Nuclear,3493.74,5119.95
2025-03-01T15:30:00+00:00,PT15M,Natural Gas,1123.92,5119.95
2025-03-01T15:30:00+00:00,PT15M,Biofuels,0,5119.95
2025-03-01T15:15:00+00:00,PT15M,Wind Onshore,26.83,5042.73
2025-03-01T15:15:00+00:00,PT15M,Wind Offshore,49.59,5042.73
2025-03-01T15:15:00+00:00,PT15M,Water,0.71,5042.73
2025-03-01T15:15:00+00:00,PT15M,Solar,6.33,5042.73
2025-03-01T15:15:00+00:00,PT15M,Other Fuel,0,5042.73
2025-03-01T15:15:00+00:00,PT15M,Other,441.88,5042.73
2025-03-01T15:15:00+00:00,PT15M,Nuclear,3493.51,5042.73
2025-03-01T15:15:00+00:00,PT15M,Natural Gas,1023.88,5042.73
2025-03-01T15:15:00+00:00,PT15M,Biofuels,0,5042.73
2025-03-01T15:00:00+00:00,PT15M,Wind Onshore,29.67,5014.4
2025-03-01T15:00:00+00:00,PT15M,Wind Offshore,60.45,5014.4
2025-03-01T15:00:00+00:00,PT15M,Water,0.71,5014.4
2025-03-01T15:00:00+00:00,PT15M,Solar,7.33,5014.4
2025-03-01T15:00:00+00:00,PT15M,Other Fuel,0,5014.4
2025-03-01T15:00:00+00:00,PT15M,Other,447.62,5014.4
2025-03-01T15:00:00+00:00,PT15M,Nuclear,3493.22,5014.4
2025-03-01T15:00:00+00:00,PT15M,Natural Gas,975.4,5014.4
2025-03-01T15:00:00+00:00,PT15M,Biofuels,0,5014.4
2025-03-01T14:45:00+00:00,PT15M,Wind Onshore,27.66,4934.69
2025-03-01T14:45:00+00:00,PT15M,Wind Offshore,73.34,4934.69
2025-03-01T14:45:00+00:00,PT15M,Water,0.71,4934.69
2025-03-01T14:45:00+00:00,PT15M,Solar,9.16,4934.69
2025-03-01T14:45:00+00:00,PT15M,Other Fuel,0,4934.69
2025-03-01T14:45:00+00:00,PT15M,Other,469.09,4934.69
2025-03-01T14:45:00+00:00,PT15M,Nuclear,3493.38,4934.69
2025-03-01T14:45:00+00:00,PT15M,Natural Gas,861.35,4934.69
2025-03-01T14:45:00+00:00,PT15M,Biofuels,0,4934.69
2025-03-01T14:30:00+00:00,PT15M,Wind Onshore,31.08,4844.11
2025-03-01T14:30:00+00:00,PT15M,Wind Offshore,91.15,4844.11
2025-03-01T14:30:00+00:00,PT15M,Water,0.71,4844.11
2025-03-01T14:30:00+00:00,PT15M,Solar,11.66,4844.11
2025-03-01T14:30:00+00:00,PT15M,Other Fuel,0,4844.11
2025-03-01T14:30:00+00:00,PT15M,Other,506.35,4844.11
2025-03-01T14:30:00+00:00,PT15M,Nuclear,3492.69,4844.11
2025-03-01T14:30:00+00:00,PT15M,Natural Gas,710.47,4844.11
2025-03-01T14:30:00+00:00,PT15M,Biofuels,0,4844.11
2025-03-01T14:15:00+00:00,PT15M,Wind Onshore,26.27,4776
2025-03-01T14:15:00+00:00,PT15M,Wind Offshore,99.88,4776
2025-03-01T14:15:00+00:00,PT15M,Water,0.69,4776
2025-03-01T14:15:00+00:00,PT15M,Solar,14.38,4776
2025-03-01T14:15:00+00:00,PT15M,Other Fuel,0,4776
2025-03-01T14:15:00+00:00,PT15M,Other,457.5,4776
2025-03-01T14:15:00+00:00,PT15M,Nuclear,3492.84,4776
2025-03-01T14:15:00+00:00,PT15M,Natural Gas,684.44,4776
2025-03-01T14:15:00+00:00,PT15M,Biofuels,0,4776
2025-03-01T14:00:00+00:00,PT15M,Wind Onshore,27.87,4777.95
2025-03-01T14:00:00+00:00,PT15M,Wind Offshore,100.5,4777.95
2025-03-01T14:00:00+00:00,PT15M,Water,0.69,4777.95
2025-03-01T14:00:00+00:00,PT15M,Solar,12.83,4777.95
2025-03-01T14:00:00+00:00,PT15M,Other Fuel,0,4777.95
2025-03-01T14:00:00+00:00,PT15M,Other,465.17,4777.95
2025-03-01T14:00:00+00:00,PT15M,Nuclear,3493.76,4777.95
2025-03-01T14:00:00+00:00,PT15M,Natural Gas,677.13,4777.95
2025-03-01T14:00:00+00:00,PT15M,Biofuels,0,4777.95
2025-03-01T13:45:00+00:00,PT15M,Wind Onshore,28.94,4762.16
2025-03-01T13:45:00+00:00,PT15M,Wind Offshore,102.21,4762.16
2025-03-01T13:45:00+00:00,PT15M,Water,0.69,4762.16
2025-03-01T13:45:00+00:00,PT15M,Solar,12.74,4762.16
2025-03-01T13:45:00+00:00,PT15M,Other Fuel,0,4762.16
2025-03-01T13:45:00+00:00,PT15M,Other,465.41,4762.16
2025-03-01T13:45:00+00:00,PT15M,Nuclear,3493.45,4762.16
2025-03-01T13:45:00+00:00,PT15M,Natural Gas,658.72,4762.16
2025-03-01T13:45:00+00:00,PT15M,Biofuels,0,4762.16
2025-03-01T13:30:00+00:00,PT15M,Wind Onshore,28.61,4739.87
2025-03-01T13:30:00+00:00,PT15M,Wind Offshore,83.44,4739.87
2025-03-01T13:30:00+00:00,PT15M,Water,0.69,4739.87
2025-03-01T13:30:00+00:00,PT15M,Solar,14.07,4739.87
2025-03-01T13:30:00+00:00,PT15M,Other Fuel,0,4739.87
2025-03-01T13:30:00+00:00,PT15M,Other,462.23,4739.87
2025-03-01T13:30:00+00:00,PT15M,Nuclear,3492.62,4739.87
2025-03-01T13:30:00+00:00,PT15M,Natural Gas,658.21,4739.87
2025-03-01T13:30:00+00:00,PT15M,Biofuels,0,4739.87
2025-03-01T13:15:00+00:00,PT15M,Wind Onshore,27.5,4740.94
2025-03-01T13:15:00+00:00,PT15M,Wind Offshore,90.66,4740.94
2025-03-01T13:15:00+00:00,PT15M,Water,0.69,4740.94
2025-03-01T13:15:00+00:00,PT15M,Solar,13.95,4740.94
2025-03-01T13:15:00+00:00,PT15M,Other Fuel,0,4740.94
2025-03-01T13:15:00+00:00,PT15M,Other,456.87,4740.94
2025-03-01T13:15:00+00:00,PT15M,Nuclear,3493.01,4740.94
2025-03-01T13:15:00+00:00,PT15M,Natural Gas,658.26,4740.94
2025-03-01T13:15:00+00:00,PT15M,Biofuels,0,4740.94
2025-03-01T13:00:00+00:00,PT15M,Wind Onshore,28.26,4742.33
2025-03-01T13:00:00+00:00,PT15M,Wind Offshore,93.77,4742.33
2025-03-01T13:00:00+00:00,PT15M,Water,0.69,4742.33
2025-03-01T13:00:00+00:00,PT15M,Solar,14.77,4742.33
2025-03-01T13:00:00+00:00,PT15M,Other Fuel,0,4742.33
2025-03-01T13:00:00+00:00,PT15M,Other,446.51,4742.33
2025-03-01T13:00:00+00:00,PT15M,Nuclear,3493.75,4742.33
2025-03-01T13:00:00+00:00,PT15M,Natural Gas,664.58,4742.33
2025-03-01T13:00:00+00:00,PT15M,Biofuels,0,4742.33
2025-03-01T12:45:00+00:00,PT15M,Wind Onshore,29.13,4759.17
2025-03-01T12:45:00+00:00,PT15M,Wind Offshore,76.25,4759.17
2025-03-01T12:45:00+00:00,PT15M,Water,0.68,4759.17
2025-03-01T12:45:00+00:00,PT15M,Solar,16.89,4759.17
2025-03-01T12:45:00+00:00,PT15M,Other Fuel,0,4759.17
2025-03-01T12:45:00+00:00,PT15M,Other,452.67,4759.17
2025-03-01T12:45:00+00:00,PT15M,Nuclear,3493.78,4759.17
2025-03-01T12:45:00+00:00,PT15M,Natural Gas,689.77,4759.17
2025-03-01T12:45:00+00:00,PT15M,Biofuels,0,4759.17
2025-03-01T12:30:00+00:00,PT15M,Wind Onshore,26.88,4748.52
2025-03-01T12:30:00+00:00,PT15M,Wind Offshore,53.24,4748.52
2025-03-01T12:30:00+00:00,PT15M,Water,0.68,4748.52
2025-03-01T12:30:00+00:00,PT15M,Solar,17.12,4748.52
2025-03-01T12:30:00+00:00,PT15M,Other Fuel,0,4748.52
2025-03-01T12:30:00+00:00,PT15M,Other,447.1,4748.52
2025-03-01T12:30:00+00:00,PT15M,Nuclear,3494.17,4748.52
2025-03-01T12:30:00+00:00,PT15M,Natural Gas,709.33,4748.52
2025-03-01T12:30:00+00:00,PT15M,Biofuels,0,4748.52
2025-03-01T12:15:00+00:00,PT15M,Wind Onshore,21.61,4745.89
2025-03-01T12:15:00+00:00,PT15M,Wind Offshore,36.17,4745.89
2025-03-01T12:15:00+00:00,PT15M,Water,0.68,4745.89
2025-03-01T12:15:00+00:00,PT15M,Solar,18.42,4745.89
2025-03-01T12:15:00+00:00,PT15M,Other Fuel,0,4745.89
2025-03-01T12:15:00+00:00,PT15M,Other,467.39,4745.89
2025-03-01T12:15:00+00:00,PT15M,Nuclear,3494.57,4745.89
2025-03-01T12:15:00+00:00,PT15M,Natural Gas,707.05,4745.89
2025-03-01T12:15:00+00:00,PT15M,Biofuels,0,4745.89
2025-03-01T12:00:00+00:00,PT15M,Wind Onshore,20.75,4759.67
2025-03-01T12:00:00+00:00,PT15M,Wind Offshore,31.29,4759.67
2025-03-01T12:00:00+00:00,PT15M,Water,0.68,4759.67
2025-03-01T12:00:00+00:00,PT15M,Solar,18.05,4759.67
2025-03-01T12:00:00+00:00,PT15M,Other Fuel,0,4759.67
2025-03-01T12:00:00+00:00,PT15M,Other,487.37,4759.67
2025-03-01T12:00:00+00:00,PT15M,Nuclear,3494.47,4759.67
2025-03-01T12:00:00+00:00,PT15M,Natural Gas,707.06,4759.67
2025-03-01T12:00:00+00:00,PT15M,Biofuels,0,4759.67
2025-03-01T11:45:00+00:00,PT15M,Wind Onshore,15.99,4755.96
2025-03-01T11:45:00+00:00,PT15M,Wind Offshore,28.66,4755.96
2025-03-01T11:45:00+00:00,PT15M,Water,0.69,4755.96
2025-03-01T11:45:00+00:00,PT15M,Solar,17.09,4755.96
2025-03-01T11:45:00+00:00,PT15M,Other Fuel,0,4755.96
2025-03-01T11:45:00+00:00,PT15M,Other,491.09,4755.96
2025-03-01T11:45:00+00:00,PT15M,Nuclear,3494.76,4755.96
2025-03-01T11:45:00+00:00,PT15M,Natural Gas,707.68,4755.96
2025-03-01T11:45:00+00:00,PT15M,Biofuels,0,4755.96
2025-03-01T11:30:00+00:00,PT15M,Wind Onshore,14.47,4754.31
2025-03-01T11:30:00+00:00,PT15M,Wind Offshore,32.16,4754.31
2025-03-01T11:30:00+00:00,PT15M,Water,0.72,4754.31
2025-03-01T11:30:00+00:00,PT15M,Solar,18.43,4754.31
2025-03-01T11:30:00+00:00,PT15M,Other Fuel,0,4754.31
2025-03-01T11:30:00+00:00,PT15M,Other,485.66,4754.31
2025-03-01T11:30:00+00:00,PT15M,Nuclear,3494.26,4754.31
2025-03-01T11:30:00+00:00,PT15M,Natural Gas,708.61,4754.31
2025-03-01T11:30:00+00:00,PT15M,Biofuels,0,4754.31
2025-03-01T11:15:00+00:00,PT15M,Wind Onshore,13.67,4822.36
2025-03-01T11:15:00+00:00,PT15M,Wind Offshore,40.41,4822.36
2025-03-01T11:15:00+00:00,PT15M,Water,0.71,4822.36
2025-03-01T11:15:00+00:00,PT15M,Solar,19.08,4822.36
2025-03-01T11:15:00+00:00,PT15M,Other Fuel,0,4822.36
2025-03-01T11:15:00+00:00,PT15M,Other,511.1,4822.36
2025-03-01T11:15:00+00:00,PT15M,Nuclear,3495.09,4822.36
2025-03-01T11:15:00+00:00,PT15M,Natural Gas,742.3,4822.36
2025-03-01T11:15:00+00:00,PT15M,Biofuels,0,4822.36
2025-03-01T11:00:00+00:00,PT15M,Wind Onshore,12.67,5074.86
2025-03-01T11:00:00+00:00,PT15M,Wind Offshore,32.71,5074.86
2025-03-01T11:00:00+00:00,PT15M,Water,0.7,5074.86
2025-03-01T11:00:00+00:00,PT15M,Solar,17.03,5074.86
2025-03-01T11:00:00+00:00,PT15M,Other Fuel,0,5074.86
2025-03-01T11:00:00+00:00,PT15M,Other,511.48,5074.86
2025-03-01T11:00:00+00:00,PT15M,Nuclear,3494.59,5074.86
2025-03-01T11:00:00+00:00,PT15M,Natural Gas,1005.68,5074.86
2025-03-01T11:00:00+00:00,PT15M,Biofuels,0,5074.86
2025-03-01T10:45:00+00:00,PT15M,Wind Onshore,12.02,5432.66
2025-03-01T10:45:00+00:00,PT15M,Wind Offshore,28.98,5432.66
2025-03-01T10:45:00+00:00,PT15M,Water,49.17,5432.66
2025-03-01T10:45:00+00:00,PT15M,Solar,17.02,5432.66
2025-03-01T10:45:00+00:00,PT15M,Other Fuel,0,5432.66
2025-03-01T10:45:00+00:00,PT15M,Other,496.33,5432.66
2025-03-01T10:45:00+00:00,PT15M,Nuclear,3494.51,5432.66
2025-03-01T10:45:00+00:00,PT15M,Natural Gas,1334.63,5432.66
2025-03-01T10:45:00+00:00,PT15M,Biofuels,0,5432.66
2025-03-01T10:30:00+00:00,PT15M,Wind Onshore,13.25,5666.87
2025-03-01T10:30:00+00:00,PT15M,Wind Offshore,37.39,5666.87
2025-03-01T10:30:00+00:00,PT15M,Water,197.33,5666.87
2025-03-01T10:30:00+00:00,PT15M,Solar,15.27,5666.87
2025-03-01T10:30:00+00:00,PT15M,Other Fuel,0,5666.87
2025-03-01T10:30:00+00:00,PT15M,Other,529.23,5666.87
2025-03-01T10:30:00+00:00,PT15M,Nuclear,3494.22,5666.87
2025-03-01T10:30:00+00:00,PT15M,Natural Gas,1380.18,5666.87
2025-03-01T10:30:00+00:00,PT15M,Biofuels,0,5666.87
2025-03-01T10:15:00+00:00,PT15M,Wind Onshore,13.45,5680.04
2025-03-01T10:15:00+00:00,PT15M,Wind Offshore,44.35,5680.04
2025-03-01T10:15:00+00:00,PT15M,Water,165.57,5680.04
2025-03-01T10:15:00+00:00,PT15M,Solar,13.39,5680.04
2025-03-01T10:15:00+00:00,PT15M,Other Fuel,0,5680.04
2025-03-01T10:15:00+00:00,PT15M,Other,528.25,5680.04
2025-03-01T10:15:00+00:00,PT15M,Nuclear,3494.7,5680.04
2025-03-01T10:15:00+00:00,PT15M,Natural Gas,1420.33,5680.04
2025-03-01T10:15:00+00:00,PT15M,Biofuels,0,5680.04
2025-03-01T10:00:00+00:00,PT15M,Wind Onshore,13.37,5629.91
2025-03-01T10:00:00+00:00,PT15M,Wind Offshore,46.68,5629.91
2025-03-01T10:00:00+00:00,PT15M,Water,0.69,5629.91
2025-03-01T10:00:00+00:00,PT15M,Solar,12.47,5629.91
2025-03-01T10:00:00+00:00,PT15M,Other Fuel,0,5629.91
2025-03-01T10:00:00+00:00,PT15M,Other,467.73,5629.91
2025-03-01T10:00:00+00:00,PT15M,Nuclear,3495.02,5629.91
2025-03-01T10:00:00+00:00,PT15M,Natural Gas,1593.95,5629.91
2025-03-01T10:00:00+00:00,PT15M,Biofuels,0,5629.91
2025-03-01T09:45:00+00:00,PT15M,Wind Onshore,9.24,5998.62
2025-03-01T09:45:00+00:00,PT15M,Wind Offshore,57.38,5998.62
2025-03-01T09:45:00+00:00,PT15M,Water,0.7,5998.62
2025-03-01T09:45:00+00:00,PT15M,Solar,14.03,5998.62
2025-03-01T09:45:00+00:00,PT15M,Other Fuel,0,5998.62
2025-03-01T09:45:00+00:00,PT15M,Other,465.97,5998.62
2025-03-01T09:45:00+00:00,PT15M,Nuclear,3495.24,5998.62
2025-03-01T09:45:00+00:00,PT15M,Natural Gas,1956.06,5998.62
2025-03-01T09:45:00+00:00,PT15M,Biofuels,0,5998.62
2025-03-01T09:30:00+00:00,PT15M,Wind Onshore,7.41,6181.73
2025-03-01T09:30:00+00:00,PT15M,Wind Offshore,58.2,6181.73
2025-03-01T09:30:00+00:00,PT15M,Water,0.69,6181.73
2025-03-01T09:30:00+00:00,PT15M,Solar,17.08,6181.73
2025-03-01T09:30:00+00:00,PT15M,Other Fuel,0,6181.73
2025-03-01T09:30:00+00:00,PT15M,Other,456.89,6181.73
2025-03-01T09:30:00+00:00,PT15M,Nuclear,3495.18,6181.73
2025-03-01T09:30:00+00:00,PT15M,Natural Gas,2146.28,6181.73
2025-03-01T09:30:00+00:00,PT15M,Biofuels,0,6181.73
2025-03-01T09:15:00+00:00,PT15M,Wind Onshore,5.85,6228.64
2025-03-01T09:15:00+00:00,PT15M,Wind Offshore,46.3,6228.64
2025-03-01T09:15:00+00:00,PT15M,Water,0.72,6228.64
2025-03-01T09:15:00+00:00,PT15M,Solar,16.21,6228.64
2025-03-01T09:15:00+00:00,PT15M,Other Fuel,0,6228.64
2025-03-01T09:15:00+00:00,PT15M,Other,446.99,6228.64
2025-03-01T09:15:00+00:00,PT15M,Nuclear,3495.25,6228.64
2025-03-01T09:15:00+00:00,PT15M,Natural Gas,2217.32,6228.64
2025-03-01T09:15:00+00:00,PT15M,Biofuels,0,6228.64
2025-03-01T09:00:00+00:00,PT15M,Wind Onshore,4.59,6435.32
2025-03-01T09:00:00+00:00,PT15M,Wind Offshore,38.71,6435.32
2025-03-01T09:00:00+00:00,PT15M,Water,0.72,6435.32
2025-03-01T09:00:00+00:00,PT15M,Solar,14.1,6435.32
2025-03-01T09:00:00+00:00,PT15M,Other Fuel,0,6435.32
2025-03-01T09:00:00+00:00,PT15M,Other,439.93,6435.32
2025-03-01T09:00:00+00:00,PT15M,Nuclear,3495.2,6435.32
2025-03-01T09:00:00+00:00,PT15M,Natural Gas,2442.07,6435.32
2025-03-01T09:00:00+00:00,PT15M,Biofuels,0,6435.32
2025-03-01T08:45:00+00:00,PT15M,Wind Onshore,3.66,6536.66
2025-03-01T08:45:00+00:00,PT15M,Wind Offshore,41.01,6536.66
2025-03-01T08:45:00+00:00,PT15M,Water,0.71,6536.66
2025-03-01T08:45:00+00:00,PT15M,Solar,12.56,6536.66
2025-03-01T08:45:00+00:00,PT15M,Other Fuel,0,6536.66
2025-03-01T08:45:00+00:00,PT15M,Other,458.45,6536.66
2025-03-01T08:45:00+00:00,PT15M,Nuclear,3495.76,6536.66
2025-03-01T08:45:00+00:00,PT15M,Natural Gas,2524.51,6536.66
2025-03-01T08:45:00+00:00,PT15M,Biofuels,0,6536.66
2025-03-01T08:30:00+00:00,PT15M,Wind Onshore,3.39,6567.89
2025-03-01T08:30:00+00:00,PT15M,Wind Offshore,50.37,6567.89
2025-03-01T08:30:00+00:00,PT15M,Water,0.71,6567.89
2025-03-01T08:30:00+00:00,PT15M,Solar,12.82,6567.89
2025-03-01T08:30:00+00:00,PT15M,Other Fuel,0,6567.89
2025-03-01T08:30:00+00:00,PT15M,Other,453.31,6567.89
2025-03-01T08:30:00+00:00,PT15M,Nuclear,3495.11,6567.89
2025-03-01T08:30:00+00:00,PT15M,Natural Gas,2552.18,6567.89
2025-03-01T08:30:00+00:00,PT15M,Biofuels,0,6567.89
2025-03-01T08:15:00+00:00,PT15M,Wind Onshore,2.8,6589.74
2025-03-01T08:15:00+00:00,PT15M,Wind Offshore,50.63,6589.74
2025-03-01T08:15:00+00:00,PT15M,Water,0.71,6589.74
2025-03-01T08:15:00+00:00,PT15M,Solar,13.3,6589.74
2025-03-01T08:15:00+00:00,PT15M,Other Fuel,0,6589.74
2025-03-01T08:15:00+00:00,PT15M,Other,460.32,6589.74
2025-03-01T08:15:00+00:00,PT15M,Nuclear,3494.71,6589.74
2025-03-01T08:15:00+00:00,PT15M,Natural Gas,2567.27,6589.74
2025-03-01T08:15:00+00:00,PT15M,Biofuels,0,6589.74
2025-03-01T08:00:00+00:00,PT15M,Wind Onshore,3.08,6587.15
2025-03-01T08:00:00+00:00,PT15M,Wind Offshore,43.04,6587.15
2025-03-01T08:00:00+00:00,PT15M,Water,0.75,6587.15
2025-03-01T08:00:00+00:00,PT15M,Solar,13.8,6587.15
2025-03-01T08:00:00+00:00,PT15M,Other Fuel,0,6587.15
2025-03-01T08:00:00+00:00,PT15M,Other,465.06,6587.15
2025-03-01T08:00:00+00:00,PT15M,Nuclear,3494.44,6587.15
2025-03-01T08:00:00+00:00,PT15M,Natural Gas,2566.98,6587.15
2025-03-01T08:00:00+00:00,PT15M,Biofuels,0,6587.15
2025-03-01T07:45:00+00:00,PT15M,Wind Onshore,3.76,6579.81
2025-03-01T07:45:00+00:00,PT15M,Wind Offshore,44.43,6579.81
2025-03-01T07:45:00+00:00,PT15M,Water,0.71,6579.81
2025-03-01T07:45:00+00:00,PT15M,Solar,8.68,6579.81
2025-03-01T07:45:00+00:00,PT15M,Other Fuel,0,6579.81
2025-03-01T07:45:00+00:00,PT15M,Other,463.72,6579.81
2025-03-01T07:45:00+00:00,PT15M,Nuclear,3495.69,6579.81
2025-03-01T07:45:00+00:00,PT15M,Natural Gas,2562.82,6579.81
2025-03-01T07:45:00+00:00,PT15M,Biofuels,0,6579.81
2025-03-01T07:30:00+00:00,PT15M,Wind Onshore,4.38,6590.29
2025-03-01T07:30:00+00:00,PT15M,Wind Offshore,60.05,6590.29
2025-03-01T07:30:00+00:00,PT15M,Water,0.71,6590.29
2025-03-01T07:30:00+00:00,PT15M,Solar,6.11,6590.29
2025-03-01T07:30:00+00:00,PT15M,Other Fuel,0,6590.29
2025-03-01T07:30:00+00:00,PT15M,Other,458.87,6590.29
2025-03-01T07:30:00+00:00,PT15M,Nuclear,3496.66,6590.29
2025-03-01T07:30:00+00:00,PT15M,Natural Gas,2563.51,6590.29
2025-03-01T07:30:00+00:00,PT15M,Biofuels,0,6590.29
2025-03-01T07:15:00+00:00,PT15M,Wind Onshore,5.54,6603.73
2025-03-01T07:15:00+00:00,PT15M,Wind Offshore,74.5,6603.73
2025-03-01T07:15:00+00:00,PT15M,Water,0.71,6603.73
2025-03-01T07:15:00+00:00,PT15M,Solar,4.38,6603.73
2025-03-01T07:15:00+00:00,PT15M,Other Fuel,0,6603.73
2025-03-01T07:15:00+00:00,PT15M,Other,458.19,6603.73
2025-03-01T07:15:00+00:00,PT15M,Nuclear,3496.61,6603.73
2025-03-01T07:15:00+00:00,PT15M,Natural Gas,2563.8,6603.73
2025-03-01T07:15:00+00:00,PT15M,Biofuels,0,6603.73
2025-03-01T07:00:00+00:00,PT15M,Wind Onshore,5.1,6602.14
2025-03-01T07:00:00+00:00,PT15M,Wind Offshore,78.23,6602.14
2025-03-01T07:00:00+00:00,PT15M,Water,0.7,6602.14
2025-03-01T07:00:00+00:00,PT15M,Solar,3.35,6602.14
2025-03-01T07:00:00+00:00,PT15M,Other Fuel,0,6602.14
2025-03-01T07:00:00+00:00,PT15M,Other,455.74,6602.14
2025-03-01T07:00:00+00:00,PT15M,Nuclear,3496.72,6602.14
2025-03-01T07:00:00+00:00,PT15M,Natural Gas,2562.3,6602.14
2025-03-01T07:00:00+00:00,PT15M,Biofuels,0,6602.14
2025-03-01T06:45:00+00:00,PT15M,Wind Onshore,5.74,6601.49
2025-03-01T06:45:00+00:00,PT15M,Wind Offshore,87.39,6601.49
2025-03-01T06:45:00+00:00,PT15M,Water,0.73,6601.49
2025-03-01T06:45:00+00:00,PT15M,Solar,1.67,6601.49
2025-03-01T06:45:00+00:00,PT15M,Other Fuel,0,6601.49
2025-03-01T06:45:00+00:00,PT15M,Other,452.36,6601.49
